x_m,y_m,phi_V,phi_exact_V,signed_error_V
0.0006153846153846154,0.00030769230769230776,14.64849516016089,14.489781809684196,0.15871335047669355
0.0006153846153846154,0.0006153846153846155,14.709729611311502,14.477088137177267,0.23264147413423508
0.0006153846153846154,0.0009230769230769233,14.724390862463746,14.455940252878614,0.2684506095851322
0.0006153846153846154,0.001230769230769231,14.708284431186495,14.426350506557137,0.2819339246293584
0.0006153846153846154,0.001538461538461539,14.676584309220514,14.388336177791427,0.28824813142908745
0.0006153846153846154,0.0018461538461538465,14.630293403791551,14.341919465878988,0.2883739379125636
0.0006153846153846154,0.002153846153846154,14.575776551378269,14.287127476872463,0.28864907450580546
0.0006153846153846154,0.002461538461538462,14.509720558023293,14.223992207750467,0.2857283502728265
0.0006153846153846154,0.00276923076923077,14.436704531771385,14.152550527732256,0.28415400403912905
0.0006153846153846154,0.003076923076923078,14.353623584806044,14.07284415674713,0.28077942805891354
0.0006153846153846154,0.0033846153846153852,14.26396293910525,13.98491964107119,0.27904329803405936
0.0006153846153846154,0.003692307692307693,14.164198900435087,13.8888283261456,0.27537057428948764
0.0006153846153846154,0.004000000000000001,14.057724344635275,13.784626326592303,0.2730980180429725
0.0006153846153846154,0.004307692307692308,13.941878998373758,13.672374493444677,0.2695045049290812
0.0006153846153846154,0.004615384615384617,13.819374305106354,13.55213837861222,0.2672359264941342
0.0006153846153846154,0.004923076923076924,13.68747206368477,13.4239881966001,0.26348386708467153
0.0006153846153846154,0.0052307692307692315,13.548805975904573,13.287998783505854,0.26080719239871897
0.0006153846153846154,0.00553846153846154,13.401335963655063,13.144249553317213,0.25708641033785007
0.0006153846153846154,0.005846153846153847,13.247130477021281,12.992824451536578,0.2543060254847038
0.0006153846153846154,0.006153846153846156,13.084250112863504,12.833811906159195,0.2504382067043096
0.0006153846153846154,0.006461538461538463,12.914616707916572,12.66730477603371,0.24731193188286227
0.0006153846153846154,0.0067692307692307704,12.73682356637314,12.493400296635214,0.24342326973792616
0.0006153846153846154,0.007076923076923079,12.552319082666301,12.312200023282458,0.2401190593838436
0.0006153846153846154,0.007384615384615386,12.359887012061613,12.123809771832407,0.2360772402292053
0.0006153846153846154,0.007692307692307694,12.160780951681643,11.928339556886769,0.2324413947948738
0.0006153846153846154,0.008000000000000002,11.761603815252123,11.725903527546555,0.0357002877055681
0.0006153846153846154,0.00830769230769231,11.550917754950417,11.516619900752222,0.03429785419819531
0.0006153846153846154,0.008615384615384617,11.33470438237252,11.300610892248312,0.03409349012420826
0.0006153846153846154,0.008923076923076924,11.110989657419783,11.07800264521289,0.03298701220689182
