x_m,y_m,phi_V,phi_exact_V,signed_error_V
0.01647058823529412,0.015294117647058828,-194.98610931864283,-194.39332372592284,-0.5927855927199914
0.01647058823529412,0.016470588235294122,-152.3639945545065,-151.90078609391125,-0.46320846059524
0.01647058823529412,0.01764705882352942,-104.55330656185242,-104.23544937638361,-0.31785718546881014
0.01647058823529412,0.01882352941176471,-53.182181021917124,-53.02049944698545,-0.16168157493167712
0.018823529411764708,0.0011764705882352944,-55.05709536125702,-54.889702430307736,-0.16739293094928342
0.018823529411764708,0.002352941176470589,-108.23928368075521,-107.91020187729318,-0.32908180346203153
0.018823529411764708,0.0035294117647058833,-157.73551006573086,-157.25594882336918,-0.47956124236168307
0.018823529411764708,0.004705882352941178,-201.86024125167694,-201.24653303998736,-0.613708211689584
0.018823529411764708,0.005882352941176472,-239.11086291052231,-238.38390794254104,-0.7269549679812712
0.018823529411764708,0.007058823529411767,-268.21885056155236,-267.4034047700955,-0.8154457914568525
0.018823529411764708,0.008235294117647061,-288.19296689460725,-287.31679936323866,-0.8761675313685942
0.018823529411764708,0.009411764705882356,-298.35301770738715,-297.44596495258526,-0.9070527548018958
0.018823529411764708,0.01058823529411765,-298.3530147938424,-297.44596495258526,-0.9070498412571624
0.018823529411764708,0.011764705882352944,-288.1929584088146,-287.31679936323866,-0.876159045575946
0.018823529411764708,0.012941176470588239,-268.2188370675921,-267.4034047700955,-0.8154322974966135
0.018823529411764708,0.014117647058823533,-239.11084556812392,-238.38390794254104,-0.7269376255828774
0.018823529411764708,0.015294117647058828,-201.86022154456495,-201.2465330399873,-0.6136885045776523
0.018823529411764708,0.016470588235294122,-157.7354903116275,-157.25594882336918,-0.4795414882583202
0.018823529411764708,0.01764705882352942,-108.2392665227607,-107.91020187729303,-0.32906464546766756
0.018823529411764708,0.01882352941176471,-55.0570846565743,-54.88970243030774,-0.16738222626655386
0.021176470588235297,0.0011764705882352944,-55.057095361256984,-54.889702430307736,-0.1673929309492479
0.021176470588235297,0.002352941176470589,-108.23928368075514,-107.91020187729318,-0.3290818034619605
0.021176470588235297,0.0035294117647058833,-157.73551006573078,-157.25594882336918,-0.4795612423615978
0.021176470588235297,0.004705882352941178,-201.86024125167683,-201.24653303998736,-0.6137082116894703
0.021176470588235297,0.005882352941176472,-239.11086291052217,-238.38390794254104,-0.7269549679811291
0.021176470588235297,0.007058823529411767,-268.21885056155224,-267.4034047700955,-0.8154457914567388
0.021176470588235297,0.008235294117647061,-288.19296689460714,-287.31679936323866,-0.8761675313684805
0.021176470588235297,0.009411764705882356,-298.35301770738704,-297.44596495258526,-0.9070527548017822
0.021176470588235297,0.01058823529411765,-298.3530147938423,-297.44596495258526,-0.9070498412570487
0.021176470588235297,0.011764705882352944,-288.1929584088145,-287.31679936323866,-0.8761590455758324
0.021176470588235297,0.012941176470588239,-268.218837067592,-267.4034047700955,-0.8154322974964998
0.021176470588235297,0.014117647058823533,-239.11084556812378,-238.38390794254104,-0.7269376255827353
0.021176470588235297,0.015294117647058828,-201.86022154456492,-201.2465330399873,-0.6136885045776239
0.021176470588235297,0.016470588235294122,-157.73549031162744,-157.25594882336918,-0.47954148825826337
0.021176470588235297,0.01764705882352942,-108.23926652276066,-107.91020187729303,-0.3290646454676249
0.021176470588235297,0.01882352941176471,-55.05708465657427,-54.88970243030774,-0.16738222626652544
0.023529411764705885,0.0011764705882352944,-53.182174851849,-53.02049944698544,-0.16167540486355847
0.023529411764705885,0.002352941176470589,-104.5532975770837,-104.23544937638376,-0.3178482006999417
0.023529411764705885,0.0035294117647058833,-152.36398476750085,-151.90078609391125,-0.4631986735896021
0.023529411764705885,0.004705882352941178,-194.98610013330367,-194.39332372592287,-0.5927764073807964
0.023529411764705885,0.005882352941176472,-230.9681980495007,-230.26602986754187,-0.7021681819588252
0.023529411764705885,0.007058823529411767,-259.0849510772466,-258.29730253568414,-0.7876485415624757
0.023529411764705885,0.008235294117647061,-278.37887666414736,-277.5325703594421,-0.8463063047052515
0.023529411764705885,0.009411764705882356,-288.19294323260294,-287.3167993632386,-0.8761438693643413
0.023529411764705885,0.01058823529411765,-288.1929444478683,-287.3167993632386,-0.8761450846296839
0.023529411764705885,0.011764705882352944,-278.3788802804709,-277.5325703594421,-0.8463099210288192
0.023529411764705885,0.012941176470588239,-259.0849569179634,-258.29730253568414,-0.7876543822792428
0.023529411764705885,0.014117647058823533,-230.96820584301153,-230.26602986754187,-0.7021759754696575
