N,anisotropy,azimuthal_mode_amp,azimuthal_mode_rel_err,backend_name,case,circuit_depth_t,converged,convergence_factor,discretisation_order,err_thomas_vs_exact,err_vs_thomas,hhl_scale_c,hhl_trotter_steps,inner_calls,inner_failures,inner_max_s,inner_mean_s,inner_options,inner_total_s,kappa_row,level_kappas,level_shapes,linf_err,max_abs_err,max_rel_err,mean_strip_size,n_circuit_evals,n_gates_2q,n_gates_total,n_levels,n_outer,n_unknowns,notes,peak_E_axial,peak_E_field,peak_E_rel_err,qsvt_degree,qsvt_depth,rel_l2_err,residual,rms_err,s_per_strip_solve,scheme,shape,solver,solves_per_digit,stop_reason,strip_solves,strip_solves_by_size,vqls_final_cost,wall_time_s,weighted_cost
16,13.351768777756618,136.90968617719426,0.3163348139649813,aer_simulator_statevector (CPU),3D_HET_MMS_SPT100,89,False,0.9256621174831318,2,0.30494741570774186,0.17071727610342152,,,,,,,,,1.4866848189260238,,,0.39716078623357776,1.1813387330257399,1.064044666802753,,,30,240,,11,4096,recovered_from_archive,22577.50879286882,45169.56319857491,0.22099724272336552,,,0.0031615586775308826,0.015399393718482968,0.3562923080627009,,,16x16x16,VQLS,,,,,,,
8,14.137166941154067,152.43076016959515,1.1041254288675042,aer_simulator_statevector (CPU),3D_HET_MMS_SPT100,69,False,0.8966800492350696,2,1.103254536131473,0.08530282881615284,,,,,,,,,1.460597349773671,,,1.1614263191105458,3.3792150911478984,1.4544291027974008,,,16,134,,14,512,recovered_from_archive,20268.630932999928,40463.518446694754,1.1048617621954293,,,0.011035280534552662,0.004196704321192576,1.316776786584429,,,8x8x8,VQLS,,,,,,,
16,13.351768777756618,41.217270143506596,0.6689296982309173,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,32723,False,0.948012944329474,2,0.3680659468398423,0.20428895429134278,,100,,,,,,,1.4866848189260238,,,0.3974681774159491,1.5369289724026203,1.089108746359938,,,10167,48860,,9,4096,recovered_from_archive,29740.73868859618,58746.60566576809,0.2660382500644383,,,0.0033258797460241885,0.02202895237339751,0.5418572460100811,,,16x16x16,HHL,,,,,,,
8,14.137166941154067,46.31629291059303,2.4020847809347567,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,11921,False,0.8654206791003322,2,1.3426155917380076,0.08316973296374175,,100,,,,,,,1.460597349773671,,,1.3520179626259647,5.113873567287385,1.493175191017533,,,3668,17712,,10,512,recovered_from_archive,26469.51650300371,52726.5231572342,1.3537474859309682,,,0.011167901899099742,0.005130503681353012,1.9265199784284606,,,8x8x8,HHL,,,,,,,
16,13.351768777756618,41.20733661599343,0.6446680821802429,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,1045094,True,0.26813169124475006,2,0.3680659468398423,5.858591166582601e-12,,,15616,0,33.27713275142014,0.26347697301508693,"{""max_degree"": 500}",4114.456410603598,1.4866848189260238,"[1.4867, 1.4539, 1.3636]","[[16, 16, 16], [8, 8, 16], [4, 4, 16]]",0.3680659468357262,1.423236499395614,0.368082088034319,8.19672131147541,,222447,,3,8,4096,,29401.65263006194,58806.39409548892,0.3680824262915106,501,1003,0.003092991546305935,6.863979238728409e-07,0.5039147561535459,0.2635312139410402,fmg,16x16x16,QSVT,3414.665747178872,tol_met,15616,"{""4"": 8448, ""8"": 2560, ""16"": 4608}",,4115.303436903283,9974.175705152133
8,14.137166941154067,46.321059879896325,2.4126242167157392,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,186880,True,0.2007491664223748,2,1.3426155917380076,1.4087831941008046e-12,,,4480,0,30.23506388068199,0.23814848222204352,"{""max_degree"": 500}",1066.905200354755,1.460597349773671,"[1.4606, 1.3802]","[[8, 8, 8], [4, 4, 8]]",1.3426155917383231,5.078310033901516,1.3426202411874257,4.914285714285715,,39581,,2,7,512,,26340.354262723482,52720.92503840243,1.3429864820092812,501,1003,0.011177627116162114,2.592789441438509e-07,1.9281976279220256,0.23819190717476885,fmg,8x8x8,QSVT,917.7650278721187,tol_met,4480,"{""4"": 3456, ""8"": 1024}",,1067.0997441429645,3304.109669815561
16,13.351768777756618,41.20733661599273,0.6446680821785421,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,,True,0.26813169192294656,2,0.3680659468398423,0.0,,,15616,0,0.00013537518680095673,5.776337114139842e-05,{},0.9020328037440777,1.4866848189260238,"[1.4867, 1.4539, 1.3636]","[[16, 16, 16], [8, 8, 16], [4, 4, 16]]",0.3680659468398423,1.42323649941153,0.36808208803718684,8.19672131147541,,,,3,8,4096,,29401.6526300588,58806.394095491014,0.36808242629508703,,,0.0030929915463071794,6.863979377617684e-07,0.5039147561537485,8.429716470971948e-05,fmg,16x16x16,Thomas,3414.6657537404503,tol_met,15616,"{""4"": 8448, ""8"": 2560, ""16"": 4608}",,1.3163845241069794,8000.0
64,12.762720155208532,37.625573801500934,0.042081575467640374,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,,True,0.2972434378138234,2,0.02469083276592848,0.0,,,179968,0,0.008458839729428291,0.00013232429114492958,{},23.814138028770685,1.4962248084691185,"[1.4962, 1.4856, 1.4493, 1.3519, 1.3095, 1.3636]","[[64, 64, 64], [32, 32, 64], [16, 16, 64], [8, 8, 64], [4, 4, 32], [4, 4, 16]]",0.02469083276592848,0.09623802286773753,0.024701271791619094,40.25604551920341,,,,6,9,262144,,30545.71583482202,61091.44754557866,0.024699921971343464,,,0.0002095169164411656,6.279512709239823e-07,0.03262885851134637,0.0001648805016594784,fmg,64x64x64,Thomas,37952.00289725889,tol_met,179968,"{""4"": 15104, ""8"": 13312, ""16"": 24576, ""32"": 45056, ""64"": 81920}",,29.673214122653008,113200.0
8,14.137166941154067,46.32105987989634,2.4126242167157703,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,,True,0.20074916639950835,2,1.3426155917380076,0.0,,,4480,0,0.0006043482571840286,5.136956751812249e-05,{},0.23013566248118877,1.460597349773671,"[1.4606, 1.3802]","[[8, 8, 8], [4, 4, 8]]",1.3426155917380076,5.078310033900323,1.3426202411871877,4.914285714285715,,,,2,7,512,,26340.354262723202,52720.92503840226,1.3429864820089594,,,0.011177627116162091,2.592789439370987e-07,1.9281976279220217,7.778486469760537e-05,fmg,8x8x8,Thomas,917.7650278070141,tol_met,4480,"{""4"": 3456, ""8"": 1024}",,0.34847619384527206,2752.0
16,13.351768777756618,41.21232171593927,0.6568436744559875,aer_simulator_statevector (CPU),3D_HET_RotatingSpoke_SPT100,89,False,0.915422154614146,2,0.3680659468398423,0.16614913804249654,,,,,,,,,1.4866848189260238,,,0.48184859300832455,1.8632109562092865,1.0611277121067615,,,30,240,,9,4096,recovered_from_archive,29391.99340824304,58773.91129737338,0.3126422618528761,,,0.0031999074652802008,0.01661603402457342,0.5213336557632768,,,16x16x16,VQLS,,,,,,,
