case,solver,N,shape,n_unknowns,kappa_row,max_rel_err,max_abs_err,residual,wall_time_s,converged,n_outer,notes,rel_l2_err,rms_err,linf_err,stop_reason,vqls_final_cost,qsvt_degree,qsvt_depth,hhl_scale_c,scheme,convergence_factor,n_levels,level_shapes,level_kappas,anisotropy,strip_solves,strip_solves_by_size,weighted_cost,mean_strip_size,inner_calls,inner_total_s,inner_mean_s,inner_max_s,inner_failures,inner_options,n_circuit_evals,err_vs_thomas,err_thomas_vs_exact,peak_E_field,peak_E_rel_err,peak_E_axial,azimuthal_mode_amp,azimuthal_mode_rel_err,s_per_strip_solve,solves_per_digit,discretisation_order,hhl_trotter_steps,backend_name
3D_Poisson_TripleSin_cube,QSVT,32,32x32x32,32768,1.993223226736647,0.07564786211342599,0.000753038293518804,3.276462553367341e-07,7064.844212725991,True,6,,0.0007555745560254413,0.0002797552680668051,0.07556029119159215,tol_met,,501,1003,,fmg,0.1720821185828113,4,"[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]","[1.9932, 1.9747, 1.9122, 1.7385]",1.0,21504,"{""4"": 1920, ""8"": 1152, ""16"": 4096, ""32"": 14336}",18091.16453612003,25.166666666666668,21504,7063.700837579789,0.32848311186661966,18.33024674700573,0,"{""max_degree"": 500}",,2.658233234224214e-11,0.07556029117103875,3.103812362787622,0.07556431509783632,3.103747557439322,,,0.3285362822138203,4689.477458696998,2,,aer_simulator_statevector (CPU)
3D_Laplace_BCdriven_cube,Thomas,32,32x32x32,32768,1.993223226736647,0.3893826765053828,0.0004111759565199602,5.7811647744357e-07,3.4288313509896398,True,6,,0.0008304086193587497,0.00013599579257447074,0.04715208955808131,tol_met,,,,,fmg,0.13060123875530272,4,"[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]","[1.9932, 1.9747, 1.9122, 1.7385]",1.0,21504,"{""4"": 1920, ""8"": 1152, ""16"": 4096, ""32"": 14336}",16912.0,25.166666666666668,21480,2.667987055145204,0.00012420796346113613,0.013141404837369919,0,{},,0.0,0.04715208955808131,3.6276400911929843,0.08951441609225291,2.7141102973901337,,,0.00015945086267622952,4054.056941173605,2,,aer_simulator_statevector (CPU)
3D_Laplace_BCdriven_cube,QSVT,32,32x32x32,32768,1.993223226736647,0.38938267651965297,0.00041117595659928563,5.781164763124876e-07,6978.777707235888,True,6,,0.0008304086193606299,0.00013599579257477865,0.04715208956717805,tol_met,,501,1003,,fmg,0.13060123871271592,4,"[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]","[1.9932, 1.9747, 1.9122, 1.7385]",1.0,21504,"{""4"": 1920, ""8"": 1152, ""16"": 4096, ""32"": 14336}",18091.16453612003,25.166666666666668,21480,6977.638113446068,0.32484348759059906,30.03377854381688,0,"{""max_degree"": 500}",,2.491199544162388e-11,0.04715208955808131,3.6276400911930864,0.08951441608943982,2.7141102973903233,,,0.3245339335582165,4054.0569405241886,2,,aer_simulator_statevector (CPU)
3D_HET_RotatingSpoke_SPT100,Thomas,32,32x32x32,32768,1.4942335181253614,0.09643920538772038,0.3752194832952114,5.788506873023722e-07,6.76134493900463,True,9,,0.0008154541503243932,0.12894749605570405,0.09642844164681584,tol_met,,,,,fmg,0.29732605504638776,5,"[[32, 32, 32], [16, 16, 32], [8, 8, 32], [4, 4, 32], [4, 4, 16]]","[1.4942, 1.4787, 1.429, 1.3095, 1.3636]",12.959069696057895,51968,"{""4"": 14080, ""8"": 6144, ""16"": 11264, ""32"": 20480}",29408.0,18.108374384236452,51968,5.060260926373303,9.737263174209711e-05,0.013145282864570618,0,{},,0.0,0.09642844164681584,60604.55934601405,0.09643647373193533,30302.172872521736,38.796680368415785,0.16597829610404805,0.00013010592939894993,10961.62416847607,2,,aer_simulator_statevector (CPU)
3D_HET_RotatingSpoke_SPT100,QSVT,32,32x32x32,32768,1.4942335181253614,0.09643920537386638,0.37521948322932985,5.788505736216482e-07,16012.36432361207,True,9,,0.0008154541503215734,0.12894749605525818,0.09642844162988481,tol_met,,501,1003,,fmg,0.29732604855837297,5,"[[32, 32, 32], [16, 16, 32], [8, 8, 32], [4, 4, 32], [4, 4, 16]]","[1.4942, 1.4787, 1.429, 1.3095, 1.3636]",12.959069696057895,51968,"{""4"": 14080, ""8"": 6144, ""16"": 11264, ""32"": 20480}",34629.2180935082,18.108374384236452,51968,16009.564332824666,0.30806581613347955,18.15538848610595,0,"{""max_degree"": 500}",,2.0285988580150673e-11,0.09642844164681584,60604.55934600455,0.09643647371624085,30302.17287253483,38.796680368417256,0.16597829610784545,0.30811969526655,10961.623971270357,2,,aer_simulator_statevector (CPU)
3D_HET_MMS_SPT100,Thomas,32,32x32x32,32768,1.4942335181253614,0.08045504011429881,0.24078371040474167,5.656351289893231e-07,6.718876925995573,True,9,,0.0008044010393016842,0.08798585240420169,0.08044336369121823,tol_met,,,,,fmg,0.2971119318198961,5,"[[32, 32, 32], [16, 16, 32], [8, 8, 32], [4, 4, 32], [4, 4, 16]]","[1.4942, 1.4787, 1.429, 1.3095, 1.3636]",12.959069696057895,51968,"{""4"": 14080, ""8"": 6144, ""16"": 11264, ""32"": 20480}",29408.0,18.108374384236452,51968,5.0033314127940685,9.627715926712724e-05,0.0008264828938990831,0,{},,0.0,0.08044336369121823,46611.4554168787,0.08045124583057078,23305.64131735443,129.2118310410802,0.08043993009186794,0.00012928873395157738,10955.11733043396,2,,aer_simulator_statevector (CPU)
3D_HET_MMS_SPT100,QSVT,32,32x32x32,32768,1.4942335181253614,0.08045504010061745,0.2407837103547763,5.656350179149308e-07,16170.20606258302,True,9,,0.0008044010392988048,0.08798585240388673,0.08044336367452531,tol_met,,501,1003,,fmg,0.29711192533719566,5,"[[32, 32, 32], [16, 16, 32], [8, 8, 32], [4, 4, 32], [4, 4, 16]]","[1.4942, 1.4787, 1.429, 1.3095, 1.3636]",12.959069696057895,51968,"{""4"": 14080, ""8"": 6144, ""16"": 11264, ""32"": 20480}",34629.2180935082,18.108374384236452,51968,16167.395053795772,0.31110289127531887,18.24997425894253,0,"{""max_degree"": 500}",,2.0436654035650457e-11,0.08044336369121823,46611.455416871635,0.08045124581540147,23305.641317365724,129.21183104108516,0.08043993009572037,0.3111569824234725,10955.117133481803,2,,aer_simulator_statevector (CPU)
3D_Poisson_TwoGaussian_cube,Thomas,32,32x32x32,32768,1.993223226736647,2376660.150854183,0.009663514014499719,5.57189418022438e-07,4.159527414944023,True,8,,0.006456353883096499,0.0008480483399991158,0.9732386125753054,tol_met,,,,,fmg,0.23742153621740683,4,"[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]","[1.9932, 1.9747, 1.9122, 1.7385]",1.0,27264,"{""4"": 2304, ""8"": 1408, ""16"": 5120, ""32"": 18432}",21632.0,25.389671361502348,27264,3.244773374404758,0.00011901310792270973,0.0008107731118798256,0,{},,0.0,0.9732386125753054,5.005462925574655,1.214546664244846,4.97160253781606,,,0.00015256482595892102,5457.341474948154,2,,aer_simulator_statevector (CPU)
3D_Poisson_TwoGaussian_cube,QSVT,32,32x32x32,32768,1.993223226736647,2376660.150957386,0.009663514014422447,5.571893635889561e-07,8788.165180837037,True,8,,0.006456353883077905,0.0008480483399966736,0.9732386125675233,tol_met,,501,1003,,fmg,0.2374215333180538,4,"[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]","[1.9932, 1.9747, 1.9122, 1.7385]",1.0,27264,"{""4"": 2304, ""8"": 1408, ""16"": 5120, ""32"": 18432}",23084.458100617372,25.389671361502348,27264,8786.751612417866,0.32228402334279144,27.16548186307773,0,"{""max_degree"": 500}",,5.010087237347235e-11,0.9732386125753054,5.00546292557428,1.2145466642372669,4.971602537813251,,,0.32233587077600634,5457.341428600478,2,,aer_simulator_statevector (CPU)
3D_HET_Discharge_SPT100,Thomas,32,32x32x32,32768,1.4942335181253614,0.0,0.0,4.625541379953886e-07,10.41990929003805,True,15,reference,0.0,0.0,0.0,tol_met,,,,,fmg,0.419338088596488,5,"[[32, 32, 32], [16, 16, 32], [8, 8, 32], [4, 4, 32], [4, 4, 16]]","[1.4942, 1.4787, 1.429, 1.3095, 1.3636]",12.959069696057895,79616,"{""4"": 20224, ""8"": 9216, ""16"": 17408, ""32"": 32768}",46304.0,18.610932475884244,79616,7.800265387864783,9.797359058310871e-05,0.013160853879526258,0,{},,0.0,0.0,756012.8518290425,0.0,755972.009246775,264.0600290293903,0.0,0.00013087707609071102,14062.616472238666,2,,aer_simulator_statevector (CPU)
3D_HET_Discharge_SPT100,QSVT,32,32x32x32,32768,1.4942335181253614,1.6016291197411061e-09,3.0249793780967593e-09,4.625540456631573e-07,24236.405351670925,True,15,rel_vs_thomas,6.21568989365008e-13,8.611512356487492e-10,6.713290310148473e-11,tol_met,,501,1003,,fmg,0.4193380830161149,5,"[[32, 32, 32], [16, 16, 32], [8, 8, 32], [4, 4, 32], [4, 4, 16]]","[1.4942, 1.4787, 1.429, 1.3095, 1.3636]",12.959069696057895,79616,"{""4"": 20224, ""8"": 9216, ""16"": 17408, ""32"": 32768}",54072.31273390082,18.610932475884244,79616,24232.244366138708,0.3043640017853033,18.33260598196648,0,"{""max_degree"": 500}",,6.713290310148473e-11,0.0,756012.8518293283,3.7803539237948425e-11,755972.0092470607,264.06002902931425,2.8802728953459257e-11,0.30441626496773166,14062.616256907742,2,,aer_simulator_statevector (CPU)
3D_Poisson_HighMode_n2m3l4,Thomas,32,32x32x32,32768,1.993223226736647,0.925572791566305,0.009124784034195144,3.605476905181188e-07,3.7620758819393814,True,8,,0.009239453659919723,0.003420954047233198,0.9239534920283293,tol_met,,,,,fmg,0.23188661815093348,4,"[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]","[1.9932, 1.9747, 1.9122, 1.7385]",1.0,27264,"{""4"": 2304, ""8"": 1408, ""16"": 5120, ""32"": 18432}",21632.0,25.389671361502348,27264,2.9353014591615647,0.00010766217206431795,0.0006677280180156231,0,{},,0.0,0.9239534920283293,12.183589320493722,0.9239527466366413,6.2035550132355555,,,0.00013798693815798786,5369.260211625542,2,,aer_simulator_statevector (CPU)
3D_Poisson_HighMode_n2m3l4,QSVT,32,32x32x32,32768,1.993223226736647,0.9255727915668338,0.009124784034246436,3.605476869711158e-07,8838.333205192117,True,8,,0.009239453659919114,0.003420954047232974,0.9239534920335231,tol_met,,501,1003,,fmg,0.23188661786577416,4,"[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]","[1.9932, 1.9747, 1.9122, 1.7385]",1.0,27264,"{""4"": 2304, ""8"": 1408, ""16"": 5120, ""32"": 18432}",23084.458100617372,25.389671361502348,27264,8836.89879720728,0.3241233420337177,26.563947862014174,0,"{""max_degree"": 500}",,2.6700016263419516e-11,0.9239534920283293,12.183589320494299,0.9239527466414236,6.203555013234806,,,0.3241759538289362,5369.260207107758,2,,aer_simulator_statevector (CPU)
3D_Poisson_TripleSin_cube,Thomas,64,64x64x64,262144,1.9982493624222843,0.01966099031460593,0.000194456604997284,6.955257720964494e-07,13.550900725647807,True,5,,0.00019463870430958452,7.043431339233503e-05,0.019462704028902447,tol_met,,,,,fmg,0.14042491226544498,5,"[[64, 64, 64], [32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]","[1.9982, 1.9932, 1.9747, 1.9122, 1.7385]",1.0,70656,"{""4"": 1920, ""8"": 1152, ""16"": 4096, ""32"": 14336, ""64"": 49152}",57608.0,52.18115942028985,70656,11.158984588459134,0.00015793399836474092,0.006869252771139145,0,{},,0.0,0.019462704028902447,3.131819962750313,0.019475526434963156,3.1318156719304295,,,0.00019178697811435416,16575.102013327483,2,,aer_simulator_statevector (CPU)
3D_Poisson_TripleSin_cube,QSVT,64,64x64x64,262144,1.9982493624222843,0.019660990309274037,0.00019445660516614893,6.955254636109416e-07,24954.910135408863,True,5,,0.00019463870430973357,7.043431339238889e-05,0.01946270404580374,tol_met,,501,1003,,fmg,0.14042489980845513,5,"[[64, 64, 64], [32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]","[1.9982, 1.9932, 1.9747, 1.9122, 1.7385]",1.0,70656,"{""4"": 1920, ""8"": 1152, ""16"": 4096, ""32"": 14336, ""64"": 49152}",61087.71736025221,52.18115942028985,70656,24950.830498592928,0.35313109288090083,24.385894736275077,0,"{""max_degree"": 500}",,5.895970194329795e-11,0.019462704028902447,3.131819962751473,0.01947552647200829,3.1318156719315895,,,0.35318883230594517,16575.10126431917,2,,aer_simulator_statevector (CPU)
